dataset,video_id,feature_change,random,real_anomaly,real_anomaly_nms,stratified_real_anomaly,uniform,all_selector_k_matches_uniform
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/bad8a82d-838c-5c3f-98b2-862736d3e115.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/bad8d7de-ddf6-56f4-8cca-0a760ce6f353.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/baf9ff64-0b15-5364-9611-ba6043fcfe92.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/bb014f75-5f93-58e0-bb6d-a5524a12c0e2.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/bb15b55f-1792-5016-99e0-572557dbfd84.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/bb5e66cc-f1f4-57af-8fc3-44cd8e714cff.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/bb6cf5d1-fc1e-561f-b910-c3d0a378b3be.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/bbc9bf22-3dab-5020-8122-1e826a470a2b.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/bbccf391-e18c-59d4-b4de-a1d77b6e022d.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/bbdb093f-9136-5dc1-bf74-d72506fc4dbc.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/bbf172ab-2856-5013-b8a3-e55f6f826ddd.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/bc072530-2ade-59aa-8f31-550cd6745059.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/bc622d4c-31f0-5b9e-b184-5f09b3d9b30d.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/bcd1432a-af5f-5a06-ba55-926ac036c44d.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/bcf65aa1-fa3e-5b6e-84cd-bb048bccee27.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/bd0555ae-77d9-50dd-a61d-38cc3a90d683.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/bd317297-12c4-5588-80ee-77c6bc7193e9.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/bd390256-8144-5453-84ac-38cdc4b8cf89.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/bd4a6c83-9b5c-5b9c-80fb-8207dc2313c7.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/bd7205ae-a8d3-5175-8125-09eab089c051.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/bd7e1ebf-6c71-559b-bbaa-5c501e3036a9.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/bd9b6073-204e-5e63-8cce-dd7f10e386d1.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/bda332e2-1691-5d49-88df-009b9dc686b9.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/be47f1b2-b519-5394-9cc7-65b0607d7f20.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/be492a4a-f34f-5bee-ac5e-0b9bde3dd48f.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/be686302-8254-57fd-aa55-339abc1cc665.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/be6f49cf-1bbf-5661-9483-09f93d16673d.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/be91d6e8-ff64-5c5e-ba9a-30513a6e44a0.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/be9ac2a5-ee3f-5cce-954c-a7632a24be94.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/bea581a9-ecc3-5df3-8bae-45a02bcabde4.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/beaacfaf-2910-5c45-9721-3148cd88143a.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/beb1e2f2-4ccf-5e7b-8038-4fee449a1ae0.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/bed3080d-3514-59e7-8ff7-16846f4d9061.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/bf820554-7804-5909-9174-5144e7075a1f.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/bf9d419d-2b7e-5199-ac24-d695d2ba2331.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/bf9daf9f-bafb-5a8c-8492-6e206a70a059.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c014dd27-987c-5a85-91a1-8042464e919d.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c01ed467-08dd-5917-8c80-e596edb1190f.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c0307eaf-d933-533d-a177-5a94c3367bdd.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c049422f-06e9-53a4-ae16-2fd508b4d9a9.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c050cd49-eb51-5871-84e4-279e10c7d051.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c0fd6491-3ee1-5f3d-bd36-c18a43e7018e.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c1108e40-a88a-5639-81ad-742b06013e41.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c14ae23b-d3de-581d-bc88-9e3c4930fee0.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c1f3235a-2b62-563d-981c-42ebc8c497a0.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c20ae580-82ce-5aa4-b2cf-52678ad091e4.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c2555f53-752e-596c-8c39-a32f35fc8a7b.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c280618b-960e-57c4-afca-6ad272194d33.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c2b33539-07bb-5e16-8866-16d34b0bb2bc.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c2b36710-3596-5805-a059-2d7047a2b57c.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c2d843eb-472d-5d1c-a426-1000826bb678.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c342ec45-d1ee-5a3e-a846-f98a52aca35c.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c3431100-2bc6-5637-bacc-7f52c60d13bd.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c35db58a-99ec-5947-9054-f18ed35ffc7c.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c38c87b4-432a-519f-b3fd-e041ead623fa.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c3a117fc-0e77-5948-89e6-c6f837178790.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c3a627a0-ed47-5829-b6d8-72bb25531ea6.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c3dfc1af-42ad-5896-869b-c8129b6327e5.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c4552955-b319-5488-9f4a-06d598f9c758.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c465e76e-e3ee-5ae4-98ca-370a608b8e11.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c475bfea-7ad5-5c64-b6a6-2cf11dfc99c1.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c4cc19cc-064a-5332-8614-1750102de2dc.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c4f74763-8337-58cf-9810-d66672db4199.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c5d6a9e4-9d9d-5487-99da-cf47b0582a66.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c5f4043b-cc51-503d-8db5-0e3a50f7d6ff.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c61a800c-9378-5907-af31-fa3a49f670fd.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c6288766-7ff7-5643-a261-1f2fcc560552.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c6606ba2-6da1-5c4f-92e6-7e6a43397570.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c668bfb5-56b0-5bcd-a542-49e6901506b2.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c683f58a-7f2d-5a6e-abfb-bfc254c2c36a.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c6d97244-aa6a-5fd5-ad4f-4eb5568460a9.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c72d546f-19c2-5971-bef9-bf598ffa9bd2.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c77d4c5d-f1eb-5a13-92cc-d0ca166510d7.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c79f4894-0814-5285-b911-5c17aff3e6ea.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c7bf625b-8f3d-52a2-b3b2-58d278ea7378.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c7ccd128-2ae7-51f8-8f1f-5fc8f3f793be.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c80fa1d2-1196-564f-bdba-d17bd7e1a1a5.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c82b1e34-263d-5d2d-8589-1d16b2ee1a84.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c84d5864-4ba8-5945-b45f-4bbfb638ed85.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c84eeee2-a423-5829-898a-9a0e8dd1af9d.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c8523b56-613e-52ed-9966-c588257922bd.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c857cfa2-7531-5abe-a8db-8205a69ad563.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c86e59c9-80a0-51d3-bb28-274881794652.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c88c4cfa-d1b1-5e1b-ab84-a17bc3ddf706.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c8959ffd-dbad-533c-bc14-d2c1168cf0c6.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c8e0316d-4dd6-50ae-97f1-ba91e41ba5db.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c8f5fb15-59a3-5c8a-8cab-7385d9c69fd4.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c9001644-a6fa-5ea3-9076-12d92f7d3d4b.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c9282906-a1f1-5214-8027-08abc380cbf9.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c9629026-546a-5fd2-ae39-c635de512422.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c964aa48-d342-5b8d-92e0-6fa6c94747fb.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c96cb13d-d84b-5816-ab6d-d765f868f4d5.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c97258d1-d5ed-58a1-a149-9e26da9eae06.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c979f43a-b72d-5185-b48b-2b46ed21f337.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c98c84d6-7b10-5743-b5d3-47a21cf600d5.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c9904f93-a6d4-5e1b-9c31-7fa985446cd4.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c9a13a13-f519-5f5e-b1dd-68f26a785619.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c9bca719-69c6-50e3-91a8-9f130f6251d1.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/c9cc2d49-606f-559a-8c23-36b4ba829f96.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/ca23d729-9927-58a7-80cb-b2af3ad3d6ea.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/ca4c7f23-edba-52d9-bee6-3886eba08dc6.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/ca6a4d6a-d0b8-5dc5-b2ee-65eb0d1e94ec.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/ca7ac330-a403-539f-8ff6-c5eeccb8b129.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/ca7e18a0-6a93-511b-b343-3c770ecc7821.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/ca941eee-9288-55b7-937f-e4aeb629ead6.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/caf1dcf3-e1f5-5273-8162-dfe966bd0983.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/cb6900c2-e5a4-5b27-b9bd-a5a6757ea01e.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/cbeac52a-0010-52cb-812f-4e49e2039b05.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/cc04e8a6-277b-5db1-ba9f-a0cb85b8fc0f.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/cc11cc32-250e-560e-aa01-1fa5073c68a9.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/cc7d860f-63cd-5c97-9c70-209bf93069f8.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/ccd48577-5a99-5e1b-b5ff-9b5bc666a266.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/ccfa3bb2-75d4-5164-b1a2-7317c491a9bf.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/ccfe1edf-853d-5521-81fc-4fa171e220c5.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/cdcc11a3-4827-585a-af1e-f37e2ecd0ae7.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/cde50201-0c50-5f37-b399-1a0d5e5a2366.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/ce009457-f37f-5bee-8e14-5d032bad800a.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/ce0bf3fa-0661-50ea-a3ea-ab43281941bf.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/ce4419de-3c30-5c61-b129-eb574ef9c5fc.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/ced6675e-b43d-564e-9ad5-23f18ff4a6dc.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/cf270be1-25f8-541b-b0f0-847840b80b67.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/cf27647f-3d15-5b04-80b1-9b55708aaf05.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/cf868be4-e2a6-5736-9add-627d4aa36864.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/cf8b0471-5e0a-5bc2-a2ac-3feacf7e81ed.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/cfa86c21-ca24-5836-8954-002b38d0c43a.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/cfacfbac-856b-58ac-8840-073b43df5ab9.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/cfc22a5d-8386-5c0b-8e73-7f91869a532d.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/cfd24afb-0b5e-59f1-aad8-15b4169958af.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/cfdadf11-d554-5e50-8df2-d527c358faa2.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/cff9d615-163f-52c3-a46b-d9c7364f3bc4.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/d009391c-1efe-5b7d-8b80-3f5549cbdf41.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/d0143d98-62ba-5cd6-bcc3-5d6772bdab57.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/d07b5399-798d-549a-9e0b-d20fb1246675.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/d0db79f5-bba5-52ab-9ab4-24bb1384d510.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/d10453e7-3349-5f72-91f6-8f93fc975877.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/d10c7146-6d60-58ab-b606-28b6c2c79e1f.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/d11cadb7-e210-5ce5-936b-92c3e49cfe4b.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/d128ec5a-48c1-533b-a51c-8167f95bdff9.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/d166a011-c0b2-5d84-ac72-56a67ede6fa0.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/d1a7cf09-faf3-5b77-a097-87f2d6b2962c.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/d1a993f9-80ed-5826-84c8-5e08d2614e59.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/d1bf3c7c-880e-5bc8-b88c-073fd83b7bc2.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/d2061189-10cd-5eb1-9e2d-ee1e31883e55.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/d20b9fa7-b2c0-5d46-82ef-4f00c59c2b65.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/d29ca2f1-ed5c-55b9-ac09-ac936b1b9bc8.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/d2a03aa3-4c99-5a24-b66f-e4fddd73aab8.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/d2a2be09-8d47-56b2-8f47-d601a39de764.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/d2a5d660-9961-5d37-bc9a-67a03711b5d4.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/d2c434df-82e5-5d3e-bd29-ee35b86f8af2.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/d2d20913-4ac0-5aa3-ba67-833d01709d41.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/d2d5aff6-19b1-592e-81ef-c653e0da2859.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/d309dfd1-1d0b-5e8a-859a-a2a9d60b3e2c.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/d33effb9-80c0-516b-8788-f3c15d7854fc.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/d34ea148-d5be-5d5b-94cf-822770181d59.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/d3919cc8-86b2-5a15-8cac-6a9ab18f1c91.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/d3b3145d-d46d-5a32-821d-25ccb93f04b1.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/d412a3cf-cc40-5031-95fe-c67063ef5137.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/d4354d4a-882e-5a77-827d-2a2ecac89f75.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/d45636ad-fcca-59aa-bd37-86f2bd93179f.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/d4a57583-c998-511d-b1b5-d6b789ca4cc2.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/d4ac9634-17f3-5990-95d3-fc6dc7f230cc.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/d4fb4833-3d1c-5965-8cd8-6c1d5521c89a.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/d512f8e5-07e0-5891-8324-7a1ce8ddc50f.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/d514a0a5-8fc8-5e8c-92b6-af1e87db3704.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/d5e45073-c4e6-5614-90b6-162e5011ffed.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/d5e644d6-2e86-566f-8e67-dc4c992c0b24.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/d6775032-1f01-5bba-b112-f098a7a6bc36.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/d685c57b-5eff-5666-9094-5c60d4e4b845.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/d6a76a02-e351-5cc4-ab74-61a024c10e12.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/d6c1cdc1-642a-57ed-aff0-49d66eb6aece.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/d6e5b267-d092-5314-a1f4-3737479ef952.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/d70b9966-d876-5c6f-a0a1-0a1693e86765.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/d7d3f8ae-3e9e-5f01-9a7b-132ce2b3729f.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/d7fcdc35-fc62-5096-8bc4-9ae5716459bf.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/d8079a50-1a58-50ea-b95e-47075fcf5820.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/d826878c-8db8-5c60-a530-698613889ed5.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/d85e4c1b-94c6-51ab-a548-2068295818c9.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/d88611f4-c702-5f87-8483-4677a3733daf.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/d88ceb0d-8e1d-50fa-9907-0fe322af26ae.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/d88d73af-a78d-5bac-999b-a8d7cee0528c.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/d96f7407-f898-54ec-993c-5d650fa75aad.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/d9cee8a4-98d1-5d11-810f-d1351a4783f8.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/d9d724bf-98d1-5708-b35c-28d1e9b259ec.mp4,3,3,3,3,3,3,True
comgenvid,comgenvid:datasets/comgenvid/fake/VEO3/d9e0d600-d818-5933-9405-18cab7bd9b60.mp4,3,3,3,3,3,3,True
